"Player Id","Ign","Team"
16678,"toggle","Team Circus"
507,"Tohaj","Team Arch"
5347,"TohkasBoy",""
13004,"tohtori sinko","HUILERS"
28027,"toi","EQX Violet"
21864,"TOjj","Big Special Esports"
32469,"tok1o","Looking for Org LATAM"
24592,"toka","KRAKEN BLACK"
14037,"ToKa","POISON CLAN"
21719,"tokameite","Obliviate"
30893,"Toki","Chinese Sushi"
28005,"tokibbi","Team Jollz"
20556,"Tokio","SR KADILIMAN"
29844,"Tokio","University of Guelph"
26554,"toko","Zenigma Bravo"
29937,"Tokyeoh","A$AP"
19599,"tokyo","Cosmic Divide"
5760,"tokyo","MROrgless"
12879,"Tokyo","VİTEAZ"
18106,"Tokyo","RSL BLACK"
17981,"Tokyo","Angelic Foxes"
25847,"Tokyo","The Spark Esports"
10772,"Tokyoboy","Rocket"
30898,"tokyo sushi","XPL - Xcelence"
9440,"TOLEK","Bidony"
11925,"Tolesla","boosted"
14814,"tom","Fpalix"
32838,"tom1x","ATHENS APOLLO"
13895,"toma",""
32485,"Tomasame","UDEC Esports"
10381,"Tomasikno","Lancraft"
15909,"tomasu (deleted)",""
18082,"tomaszy","SAW"
28392,"tombugos","Disciples"
19725,"Tôm Càng Xanh","imnot"
7408,"tomiz",""
1912,"tomkeejs","Ferrari Peek"
18373,"Tommo","Fartbox 2"
15210,"tommy",""
8384,"Tommy",""
1318,"Tommy","Oserv Esport"
27768,"Tommy","Final Form"
13300,"Tommy","Stanky Bois"
11916,"TommyyGG","Judge Rush"
15078,"Tomokarina","Cock Esports"
25077,"tomommo","TRIDENT"
15708,"Tomorrow","TGPA"
31869,"tomq","ElBlast"
31356,"TomsPetBloat","Castle"
20077,"Tomy","Joga Bonito"
31156,"Tomy","DVC KECE"
24924,"TOMY","Relaxedly"
13157,"tom #zinho","Diproposito E-sports"
22229,"TomZu","Zer0 Latency"
1259,"Tonbo","Murash Gaming"
14550,"tone","CGC UIC"
28698,"toness","Team BAOBAO"
5274,"ToNgAs","Mancos Team"
18394,"TongRak",""
20700,"Tonho","Royal PS"
4272,"Toni","ANEW Esports"
26306,"tonib","Synapse"
27658,"TONIGHT WE HOOK","High Voltage"
8361,"tonix","hakai.gg"
8660,"TonkeyyKong","Omnipotent Gaming"
26760,"tonko",""
25028,"tonnott","INTEND"
5017,"Toño","Skull Gaming"
6176,"Tonon","1GAUCHO4MINEIRO"
18304," TONRAQ","Goofy Gremlins"
7535,"Tonut","RCTIC"
10611,"tony","TIMETOPLAY"
17717,"Tony","Game Over"
10159,"Tony","LifeThruGaming"
31142,"Tøny","2166"
26639,"TONY992316069518",""
350,"tOnybanks","ANBU Elite Gaming"
10833,"tonyblack",""
2129,"TonyFPS","Team Lutti"
3949,"TonyV","Exotic (NA)"
7314,"Tonza","Fpalix"
20834,"Tonza","EzLoot"
26218,"toofaan","Suspects"
17810,"TookiiTookii","Case Hydra"
30025,"toolqi","eXtress e-sports"
3520,"Toon","Team Duelist"
806,"toonzaa","OIL"
11864,"Toosii","Nobility"
25760,"TooSmartNA","Rectify Esports"
31667,"Toothless","Olympus Odyssey"
17961,"Toothless","Legion (Nepal)"
31506,"Toothless (deleted)","Olympus Odyssey (deleted)"
31506,"Toothless (deleted)","Olympus Odyssey (deleted)"
5635,"ToothY","AnimeSquad"
26211,"Toots","JimBois"
28582,"tootsie","UNR"
28343,"Tootsie","Stellar Unit"
18890,"toozy","Fisher College Navy"
11414,"TOP","Aspire (NA)"
5411,"TOP1",""
28710,"Top24","FTW Evo"
14866,"topajZ","FARMERS (EU)"
3052,"topguN","Fighting 4 Freedom"
29577,"Toph","UWaterloo Gold"
16051,"Toph","BTR"
2,"Toph",""
3534,"Toplay",""
2387,"Topup","Way to Felicity"
9689,"TOR",""
10434,"Tora","Astral Hypnos"
2792,"TORANECO","SCARZ"
12867,"torby",""
29620,"TORE","DiuTu"
28134,"Toreo","Little Bois"
23743,"tori","Immaculate"
28663,"torii","Balikesirspor E Sports"
1384,"Tork",""
20006,"Tormatti","Impact Donkey Frags"
17373,"Tormo","MIV gaming"
32599,"Toro","Los Underated"
2181,"toronto","TOA Esports"
20298,"TORONTOTOKYO","Cuneit"
23420,"torq","JAMPA E-sports"
29503,"torqxz","Starlight"
27077,"torract","Sanri-O's"
23560,"Torres","Padrinhos Trágicos"
24092,"TorretaDaBarbie","FRENESI´S"
2471,"Torrify","Happy2bHere"
31728,"Tort","Boise State"
23907,"torts","Forsaken Esports Scylla"
27701,"torture","Not my Beer"
545,"toru","Nori Nori Yoshinori"
31144,"TORYLANEZLUVR728","2166"
6678,"ToscoDeBALLESTER","Zhetta Team"
21288,"Toshi","Nameless Esports"
15994,"ToshiakiTofu",""
25337,"Toskri","Force UP Esports"
24915,"toss","ATHENS APOLLO"
29677,"Tostas47","Sporting Club"
7565,"TOTA","Panthers Esports"
23149,"Toto","GyoGun"
20784,"toto9020","GLs in Esports"
22462,"totodu68","DivineGods"
25074,"TOTONFU","Savior e-sports"
32256,"totoro","Boba Tea"
26627,"Totsi","Egirl Enthusiasts"
8,"totsu","Awake Esports"
5208,"Tøttø","one life delay"
12451,"Tougzera","RD E-SPORTS"
27562,"Touka","Pracsite Angels"
16856,"toukibii","Magnifique"
27032,"Tourette","Dímon Esports"
13873,"Tout","Exit V2"
1425,"Touven","Galatasaray Esports"
11029,"tovaa","BabyBeast"
30528,"Towenaar (deleted)",""
30999,"TowenaarVal","RSM eSports"
6315,"Towky","SILVER FOXES"
6471,"Town","Fourfun"
21652,"TOWRZZ","Unnamed Esports"
21371,"Towzin","a creche dos pro"
27087,"tox","Stasis Red"
11625,"Tox1c","95x eSports"
30544,"ToxAres","90 Seconds"
21350,"Toxi","Space Development"
5951,"Toxic","just kidding"
24978,"ToXicSumit","Upgrade Esports"
17252,"toxicZeina","Reminder"
26562,"toxik","MSU Green"
3315,"ToXin","99cents"
31244,"toX iQ","Levian Gamers"
21851,"Toxiquea","7WHOMANS"
9842,"ToxyC","BOSS Gaming (BR)"
737,"toy","7Krascent"
1311,"Toy","Team 2D"
3226,"Toy","Chiz Borger"
6891,"ToydragonTTV",""
24583,"toyenggg","MAJOHA"
31151,"toyo","Spikerush Esports"
4840,"tozz","Kantic 2.0"
9386,"tpablo",""
4377,"Tphant0m","Pug Stars"
27193,"TPN egg","Typhoon eSports"
31274,"TP nick","Team Apollo"
27189,"TPN Karolina","Typhoon eSports"
15280,"TPN Tanjiro (deleted)",""
27042,"TPQ","Charge E-Sports"
21724,"tpquokka","Gorgless"
5901,"TpRz1K",""
9872,"TpRz1K (deleted)",""
23807,"TPZ","NEXUZ"
25343,"TQM Eto","Team question mark"
14588,"tR0unC3",""
16062,"tr1ck","prime 5"
16867,"Tr1cks",""
17048,"tr1cksteR",""
15824,"tr1gwell","Team BYE"
1527,"tr1psen33","VALORANDO"
17648,"Tr1ter","PL123"
26624,"tR1x","Tidal"
9068,"Tr1X","Oasis Gaming"
18999,"Tr1xY","WarPaint"
15256,"Tr4shJ4ck","Unleashed Esports"
10722,"tracE",""
1859,"trace102k","Sleepless"
5414,"TracK","young talents"
29373,"tracotr","MSU Texas Esports"
6061,"TradyZ","R6 Players"
2541,"traekS","BLAHAJ"
4195,"tragedyyoung","+w party"
21050,"traich","eSports Cologne"
5543,"Train","Project T"
17114,"trainer ","NRG Esports"
7691,"tRainspottingN","DELUSIONAL 5"
6182,"Trajan1sk","nao temos um plano"
30704,"TR AKS","Team Revive Academy"
20632,"Trakyalee","Arkilerim Ve Ben"
31164,"TRAMS","Nut-E Gaming Esports"
31480,"TRAN","UCSD Gold"
14570,"Trance",""
7882,"trane","Kuma Louis"
28637,"Trankooo","AimSnow"
6564,"Transcend","UnderDogs"
19634,"Transpare","Culo Nation"
16008,"traNz","LFO (PK)"
9271,"TrAnZ Gaming YT","Kuch Bhi"
16579,"Trap","Sluper"
27732,"TrapnexX","SILVER FOXES"
32381,"TR Arti","Team Rocket NA"
21433,"trash","Sharigan Down"
10215,"trash","Zoomers"
24823,"trash","Fadeaway"
18003,"trashhlul","Aurelius Esports"
1220,"trash star",""
28118,"trashy","coolcat gaming"
25108,"Trà Sữa Đào","Lipxitus"
32382,"TR atlas","Team Rocket NA"
13253,"Trauhmatic",""
8353,"TRAVESSO","BANSHËE E-SPORTS"
854,"Travis","Momentum Based"
22915,"Trax","RAGE eSports"
31639,"Traxap","Los Chicos de Coby"
8930,"Trayard",""
31642,"TR Aytrium","Trinity Esports"
20225,"trayz","TBD (DACH)"
14296,"TRB"," X7 Gaming"
31644,"TR Bone","Trinity Esports"
31646,"TR Bugz","Trinity Esports"
1465,"tre","ALTIN KARIYER Esports"
8856,"Tre","paroXysme"
9977,"Tream","Xterminate"
30883,"treb","UW Esports"
5172,"Trecor","ES GEMS"
17997,"treelover","Unicorns of Love"
8774,"tReFF","969 gang"
21164,"treko","Zakelijk"
25947,"trembalit","vavav"
18367,"tremko","Lobster"
9907,"tremy","MaverickEsports"
21591,"trend","Candelaria"
18445,"Trendy","Carnage Gaming"
7767,"Trengis97",""
8611,"Trensiq",""
11412,"trent","The Guard"
19633,"Trent","Culo Nation"
20541,"Trepenn","Unknownpros"
30472,"tres","NASR Academy"
597,"trest","FACT Gaming"
18578,"Tretli","CGN Sakura"
8014,"tretokss","Last Second Mix"
12159,"trevl","Hollywood"
13671,"trevo","SACERS"
13989,"trevor","Injected Sheesh"
966,"trexx","KOI"
28141,"Trey","Rise To Win"
29361,"Treysan","UT Orange"
14245,"Trials","ORCA"
8134,"trian","Babylon by boys"
21835,"Tribbiani","AyamJago"
9732,"trick","doidera"
2959,"Trick","MAD Lions"
8937,"trickman",""
13184,"trickmiyoo",""
3657,"TrickstE",""
29441,"Trickster","U of U Varsity"
25888,"tricky","Gods Reign"
12338,"Tricsorr",""
5451,"Trift","Error 404 Team"
33035,"Trigg",""
16097,"trigga","1620 KINGS"
20657,"TRIGUE","Motos Muito Rápidas"
15294,"TRiiGGr",""
27850,"tril","UWaterloo Black"
14566,"Trill","Team Insignia"
3886,"Trill","Generation of Miracles"
12909,"TRILLETTO",""
27720,"TRILLETTO (deleted)",""
1073,"Trilluxe",""
28519,"trin","Solstice GC"
20018,"Trincer",""
15927,"trind9de","Spotify Rebelion"
6769,"trinity","Only One Word"
28971,"Trinity","OnlyFriends"
23543,"TRIPCIEW",""
10930,"tripleA","randomfiVe"
11801,"Triple Ace","Habibi EU"
7758,"TripleNINE","MSR Esport"
30672,"TripleR","SpareChange"
22505,"Trippie","Black E-Spor"
6426,"trippy","Sac State Hornets"
27355,"Trippy","Chaotic Comms"
18965,"Trippy",""
18576,"Trish","Panthers Violet"
27025,"Trishmosa","CDG Cypris"
3344,"trisk","Team Fish Taco"
15272,"Tristan","MeowMeow"
13402,"tristesa","VVV"
6482,"Tristiieee","Team Major Academy"
31522,"Tristn","Prismatic"
20557,"Triston","SR KADILIMAN"
2442,"Tritos",""
1565,"Triux","John Howard"
25671,"trix","HeartSeekers"
19623,"trix","TikTok Baddies"
30248,"trix","Vapour Esports"
9649,"Trixie3K","MaGeS"
32761,"TrixieGT","Team Mayan Esports Fem"
14272,"Trixter","Specter Esports"
8024,"TRIXX","The Lost Nation"
25903,"Trixxo","Demon Dogz Geez"
2128,"Trixy",""
23174,"Triz","As Mira Fofa"
15347,"Trizz","Galaxy"
29001," trizzle","Evolution Gaming"
30707,"TR Kasa","Team Revive Academy"
5557,"TRKL21","Black Rose"
20340,"trlxx","HoPe"
578,"tRM",""
21393,"TRM Lira","Team RUIM"
21391,"TRM LucaS","Team RUIM"
6249,"TROCA TIRO","A Firma"
20052,"Troijjan","STR99"
30598,"Troikuhh","Immoral ONI"
24817,"Trojan","G6 Super Mega Dingdong"
14448,"Trolele","T69"
4320,"Troll","CHAOS"
17616,"TROLLERJUAN","KRUSH"
23069,"trombadinhazz","Team Hunters"
252,"trompp","Acolarse"
8728,"tronze","TragedyMakers"
3828,"tropiiical","Carson's Clubhouse"
4008,"Troublemaker",""
12608,"TROUBLEMAKER","Team K"
14201,"TroubleN","Generetic Team Name"
10455,"Trovy","eFilete Ruso"
18918,"troy","CAL Golden Bears"
31645,"TR PokeChamp","Trinity Esports"
31643,"TR Pr0xy","Trinity Esports"
13415,"TRQ","KINGS Esports"
28457,"TR Shonk","Team Rocket NA"
19215,"TrSilent","Together"
29876,"TRU dre","Thompson Rivers University"
16588,"Truemelmel","Celestial Violet"
21117,"trueVALORR","Eco Demons"
14510,"True Virjhin","Flying Pigs"
16401,"trueZG","Prosti Esli"
29877,"TRU Ferru","Thompson Rivers University"
1447,"Truiiz","TheReal Valhalla"
15326,"TRULS","RoLLed"
24133,"Truly","Esperion FC"
19537,"Truly","Legion"
27067,"TrulyGuzzler69",""
23758,"TrulyTenzin","Team TEA"
29746,"Truman","Hitmen"
8427,"trung","trung n co"
21974,"Trung","Lipxitus"
2612,"trunkZ","Legion Black"
4248,"truo","Perfect World"
32316,"TR uproar","Team Revive Academy"
5408,"Trusteyyy","Plore Gaming"
19013,"TrustNo0ne","Team reCruits"
5352,"TrustYan","END"
5680,"truth",""
656,"TRuve","Grindmore Esports"
1076,"trx","AYB Esports"
26493,"tRx","RedMonk"
14487,"Try","Night Wings Gaming"
203,"TRY",""
9491,"Tryght","R3jel"
22113,"Trygon","RIT Orange"
4485,"Tryhard",""
12965,"TryLi0x","PCS S2K"
25521,"trylife","Anti Grass Association"
13099,"try me","pushin p"
31790,"TrymenT","Insomnia"
23452,"try minoxidil","gigante da colina"
31910,"Trynda","Team Skas"
3655,"tryst","Anaadi Army"
31932,"Try to Aim","VNU Esports"
17525,"TryTry","TYLOO"
1199,"TS","Gen.G"
2008,"tsack",""
31404,"tsai","Disciples"
16728,"tsalad","Demigods"
10424,"tschborni","Exception eSports"
20142,"tscho","Munich-eSports Academy"
7830,"Tschulien","Ackerman"
15186,"Tseeky","YMCA Esports"
26464,"TSG JohN (deleted)",""
32453,"TSG ShaddoW","TSG Esports"
11304,"tsh1","Clube Alcateia E-Sports"
19124,"Tsorouka","DSU Valorant"
26393,"TSP Ocean","Team Spoiled"
955,"tsR","Team Bliss"
23323,"TST Steph","Thirsts Red"
25984,"TST Steph (deleted)",""
26486,"TS Twin","Team Syndicate"
23431,"tsu","Supremacyy"
22954,"tsu","NW Esports"
28309,"Tsu daddy","Professional Lurkers"
24844,"Tsugar","Crow Esports"
16901,"TSUJIRO","Olympus Esports"
5263,"Tsukimoto","Nordic Legends"
22783,"TSUKUYOMI","Inferno.Infinity"
20401,"tsukuyomii xx TV","VCT"
27628,"Tsundere","Hell Zerolag Esports"
27270,"TsundereMJ","BLOWN.Bullet Circus"
22341,"Tsuneki","PANDORA ORIS"
18725,"Tsuneko","Valkyrias"
1234,"Tsuya","Goofy Goobers"
32659,"TSV Andino","Team Sol Victus"
32660,"TSV ATABEX","Team Sol Victus"
119,"tsvetkov","PolyCyber"
32657,"TSV MYTHI","Team Sol Victus"
32658,"TSV Tenshi","Team Sol Victus"
6765,"Tsz",""
27254,"ttaleen","Jordan Female"
28347,"ttaM","Stellar Unit"
30683,"TTC jade","The tomfoolery corner"
23039,"tteokbokki","AlphaQ"
11317,"tteuw","DELIRAWOWZK"
22924,"ttoonny","thewandfriends"
31691," ttt","Team GonGDi"
4658,"ttvCavemanPWR","Entourage"
9114,"ttvHollywood",""
20091,"TTVPaxVL","Nameless (Italy)"
872,"TTyke","Triple Esports Club"
11432,"ttzao","OS MANEZIN DA ILHA"
17236,"Tu1kzinho (deleted)",""
5910,"Tu1kzz","Ronin Team"
15636,"TuAD",""
7946,"tuba","Tensei Esports Club"
7947,"Tubalo",""
23045,"tubbs",""
22282,"Tubosh","K7 Esports"
2293,"Tucker",""
44,"tucks",""
2943,"Tudito",""
2861,"TugaTV","VIKINGS Fourteen"
2237,"tugkanZ","w0wClan"
30721,"TU K2","Team United"
29128,"TU kaizen","Tulane University"
17526,"Tuke",""
29127,"TU knives","Tulane University"
995,"tul1p","ayned"
32737,"Tulaconda","IVE Fem"
14764,"Tuli","9z Team"
3546,"tuliq",""
24398,"tullie","Dispel Esports"
16702,"Tummit","Vale"
30718,"TU Mtchl","Team United"
13025,"Tumult","Stuverance Esport"
29724,"tuna","Guardian Esports"
24826,"Tuna","Fadeaway"
1331,"Tuna","Bravado Gaming"
28929,"TunaTaTa","Hook Team"
7759,"tungu","EtherWind"
14136,"tuno","ORN e-Sports"
6903,"TunSaroon","Genesis.VLR"
31309,"tupai","REVENANT"
30720,"TU Panzu","Team United"
17307,"tupperware","iladies"
25541,"turanator","Skull Cracker Quartz"
20969,"Turax","savage.gg"
20318,"Turbo","L4O"
20540,"Turist","Meyhane"
30152,"turkish","sei la quem e amigos"
2864,"Turko","BBL Esports"
1029,"Turlin Nole","FUZOS"
7612,"Turlin Nole (deleted)",""
15878,"Turner",""
2676,"Turnup",""
27497,"turtle","Intrepid Fox Female"
8350,"Turttle",""
31453,"Tusaken","Radiation"
9073,"Tusski","Exemplar"
2831,"Tuti",""
21434,"TUTTIZ","Sharigan Down"
13185,"tutuvlr","red command"
1506,"tuyz","LOUD"
30281,"tuzeraa Tn","Adventury Gaming"
156,"Tuzeride","N4PAS"
10878,"tvens","NO PRACCS"
6353,"TviQ","Luff Squad"
3428,"TvirusLuke","K7 Esports"
8873,"TvoiyMate","Neverhunt"
8088,"Tw1sko","Surabaya Esports"
31316,"tw1stfps",""
16217,"twachisme","logicialat"
20061,"TwanJ","BHB eSports"
56,"twee",""
32127,"Tweefruitguy","Champlain College Varsity"
11756,"Tweetex","Next Big Thing"
15086,"tweethy","JUSTDANCE"
17532,"tweetY",""
25473,"Tweeya","VNGRD.Venus"
626,"Twenee1","L'institut"
12217,"Twenty","Os Renegados"
20155,"twezz","DÜNERS"
11865,"TWG","Nobility"
8048,"twice","OW Refugees"
21165,"Twice","Zakelijk"
20497,"TWICE","OnlyFrags"
20496,"TWICE (deleted)",""
1639,"Twig",""
20114,"Twiice","Team Radical"
22048,"TwikeR",""
29649,"twiks","Mandatorire"
15536,"Twinte","DopeNess Esports"
18071,"Twirly","Bren Esports Victress"
27380,"Twis LoD",""
19514,"twissted","Fluid Gaming"
21043,"twisted","Team Kovaaks"
25001,"Twisted","Godset"
29599,"TwistedKP","University of Kentucky Blue"
16241,"Twistedp","NonsenseGaming"
1538,"Twisten","Team Vitality"
10382,"Twister1","Avante"
27379,"Twis Tmy",""
1713,"twistzz","Horse Victory"
30931,"TwistzzFN","Hana's Kitten"
18763,"twit","KunaInvicta"
9861,"TwitchMartinsTvz","DARK EMPIRE"
8369,"twitch steel1","AICALICA"
4805,"TwitchTaiwanCi","Global Esports Xsset"
11657,"Twitchzlytw",""
10915,"Twiz","Crab walkers"
23999,"Twizdd","Heckin Love Dinos"
33161,"twizzy","RoLLed"
5482,"twntyyy","Vuptrox"
6000,"two1",""
32072,"Twobit","Extro"
26890,"TWOB Rose","The World Of Battle"
29922,"Twoe","Bjerkely FHS"
31830,"Two Green Teas",""
30106,"twokey","Q TE MACETA"
3270,"TwoPotz","Team Colombia"
21155,"TWOSHIN","Never Give Up"
17630,"twosundey","Black Panthers"
11303,"Twtv Dyllas","Clube Alcateia E-Sports"
4490,"Twumserhggaming",""
5959,"twz","TERRA PLANA"
26327,"txeM","MRZ"
1340,"TxM","TheReal Valhalla"
542,"Txozin","MIBR"
33090,"TxT BOOK","TxT Gaming B"
33088,"TxT JOIN","TxT Gaming B"
33089,"TxT MIX","TxT Gaming B"
33091,"TxT swag","TxT Gaming B"
24904,"Tyche",""
23795,"Tyche","ZOL Ragnar"
31114,"tye","IDEK"
23666,"tyfoon","99 Strength"
10141,"Tyfri",""
8918,"Tygo","Meduzza Gaming"
6384,"tyguy",""
14266,"Tylbws","Iron Monkey"
3845,"Tyler","Wolfwood"
16774,"Tyler","FREELO"
16405,"tylerboy","Team Reckaroo"
30291,"Tylerw666","SUN HEAT"
6989,"tylo",""
24880,"TyPaL","AAC"
15498,"TYPANN","Onyx Ravens"
14898,"Typed","Original Gamers"
3332,"typhoid",""
32199,"Typhon","Tempest Gaming"
16686,"Typhon","Tempest Gaming"
28908,"Typhoon","Attacker Clan"
28933,"Typing","47 Gaming"
11984,"Typos","LUNARISs"
4237,"TYRELL",""
16207,"Tyro","Revenants"
845,"TyRo","aspyxia"
20220,"Tyro (deleted)",""
15352,"Tyrone","NES"
17194,"tysoN","Death Purge"
2620,"tyti","Exolved Esports"
30726,"TyTypls","Default"
24845,"tyx","Crow Esports"
29784,"tyy","SNHU Blue"
29508,"Tyy","Ali Incorporated"
29420,"tyyyyyyyy","SFU Flamingo"
31162,"tyzehh","Nut-E Gaming Esports"
16174,"Tyzer","un mix ta peur"
16173,"Tyzer (deleted)",""
20613,"tyzh","The Plain"
17642,"tyzz","KÖSTEBEKGİLLER"
14049,"Tz7q","Eagles Esports"
30912,"TZ ilai","TZ"
11362,"tzin","4 ruim e 1 ruim"
27493,"TZ Lia","Team Z Esports Female"
31105,"TZT Blue","Zero Tolerance"
31103,"TZT Mezo","Zero Tolerance"
26837,"Tzü","100time"
30914,"TZZ Celiux","TZ"
29930,"TΞHO","Bjerkely FHS"
27685,"U18 Phil","Team Underage"
23259,"u1an","AXG Raven"
29344,"UA Gabe1","University At Albany"
26029,"UA GGavin","UA Crimson"
29345,"UA interlude","University At Albany"
24073,"Uai Tatah","Grupo Mansão Maromba"
29343,"UA Rusty","University At Albany"
26030,"UA Sai","UA Crimson"
25622,"UA SAL","University At Albany"
33235,"UA Shadow","University At Albany"
21528,"UAvita","Axid Esports"
33191,"UBC adam","UBC Blue"
33194,"UBC Arjun","UBC Blue"
33192,"UBC Arnold","UBC Blue"
30323,"UBC Crescent","UBC White"
33190,"UBC jAzz","UBC Blue"
2220,"UBE",""
25852,"UBK peixinho (deleted)",""
12590,"uçan ay","2BoltsGaming"
10296,"ucansinek","Nerf Bucky"
15699,"UCc",""
30316,"UCD awnyan","Esports at UCD White"
30318,"UCD ayka","Esports at UCD White"
33204,"UCD BRYAN","Esports at UCD Gold"
29279,"UCF los","UCF Knights Academy"
29065,"UCO ani","UCO Blue"
29300,"UCONN Nami","UConn Valorant"
29296,"UCONN stan","UConn Valorant"
25616,"UCR Andrew","UCR Blue"
32544,"UCR Azulite","UCR Blue"
29463,"UCR clouds","UCR Gold"
29465,"UCR Ester","UCR Gold"
30485,"UCR gambler","UCR Gold"
29449,"UCR JSTN","UCR Gold"
30347,"UCR pika","UCR Blue"
29450,"UCR side","UCR Gold"
29452,"UCR Soop","UCR Blue"
29451,"UCR Vyx","UCR Blue"
30820,"UCSB screagy","UCSB Gold"
30822,"UCSB snackbox","UCSB Gold"
30818,"UCSB SpookeyDog","UCSB Gold"
30821,"UCSB urban","UCSB Gold"
30819,"UCSB VibinRyan","UCSB Gold"
25284,"UCV Asia","UCV Esport fem"
32484,"UDEC Flawless","UDEC Esports"
33080,"UDF Fitasszin","UDFAFE"
33081,"UDF Flick","UDFAFE"
28294,"UDF rEx","UDFAFE"
6702,"UdoTan","Tartarus"
13699,"Üdürgücü","EaglePAW"
24546,"UDX 714","UDX Lillix"
17537,"UDX dre","UDX Lillix"
24544,"UDX Kena","UDX Lillix"
24547,"UDX Leun","UDX Lillix"
24545,"UDX s0wie","UDX Lillix"
24548,"UDX Saiha","UDX Lillix"
27386,"uekt","Onyx Ravens GCC"
30633,"UF HALIBEL","Gator Esports Orange"
30631,"UF KoganRH","Gator Esports Orange"
32611,"UFO Lean D","UFO CLAN"
21659,"UFO Slim","UFO CLAN"
30630,"UF Seabass","Gator Esports Orange"
29201,"UGA Greed","UGA Black"
18195,"uga uga","ManseWP"
10333,"Ugbourz","Passion Momentum Team"
9222,"Uglomer","Kum Gaming"
32047,"uglystanly","MCAST"
13239,"u got the inhame","mato30eperco"
13160,"u got the inhame (deleted)",""
31885,"uh0o","Ark5"
29907,"uhapppy","University of Ottawa"
14346,"UHM",""
18529,"UhmRio","Plauserunt"
24611,"Uhsky","Pariah"
25093,"uhtred","TERRAPLANA"
11598,"uh woah","Daytrade Nursery"
29608,"UI fernweh","Radiant Rising Gold"
29610,"UI LifeSucker","Radiant Rising Gold"
13426,"UItimatum","Olympus"
30614,"UI Ulysses","Radiant Rising Gold"
17905,"UJ","Cavalry"
25824,"ujliana","Liberty Female"
32258,"ukai","Boba Tea"
25379,"UKI belle","UKI Izumi"
23770,"UKI Eula","Uki Koi"
25381,"UKI Lourd","UKI Izumi"
25383,"UKI meg","UKI Izumi"
25380,"UKI Nobara","UKI Izumi"
25382,"UKI Oell","WannaBees"
10000,"ukiss","BIG ORCA"
10428,"Ukos","Altura"
14960,"UKSS","WeDontNeedMana"
7653,"UKUWUMBABWE","Only Good Players"
29606,"UKY Bewy","University of Kentucky Blue"
9770,"ukz","vsONE"
26191,"Ulan","NAOS Esports"
21913,"ulaserke","HS Rising"
29227,"uli","FIU White"
18899,"UL Pyro","Una Ludio"
21015,"Ulti","Purgens"
8562,"Ultimata","Onslaught Gaming"
3167,"Ultimate",""
7948,"UlTiMATe",""
32912,"Ultimatum","Valiant Esports"
6779,"Ultraman",""
26759,"Ultraplex",""
30035,"ULT swz","ULTIMATE"
29931,"Ulv2000","Mamosdrip"
13555,"Ulz","THANATOS"
11075,"Um1nd","S2 Esports"
29787,"UMA channi","UMass Minutemen"
4291,"Umar",""
28904,"umaruchans","DEMIGOD"
30125,"umbrA","4 bons e 1 horrivel"
16311,"Umbra","Next In Line"
18696,"Umbrella","Winx LATAM"
22129,"UM geb","Ole Miss Blue"
3418,"uMiiiiii",""
23146,"UmiNtyU","Mariner"
23619,"UMK",""
33252,"UML Ace","UML Riverhawks"
29053,"UML Soul","UML Riverhawks"
16712,"umorK","LG Esports VEX"
4491,"Umser",""
13761,"UmutKeee","Inland Knights"
24701,"umzi","eoLithic"
15672,"Una","Asterisk"
5464,"UnableToCan","Cheesus Crust Crew"
15286,"unae","Eaton Centre"
11436,"unbacky","Prokofiev"
20886,"Unbalance","Ignite"
23609,"unbeatable","BLC"
12881,"Unbre","VİTEAZ"
751,"Unbreakable","Enro Griffins"
1641,"UNCAGED","Sissi State Punks"
29204,"unclarity","LSU Val"
9218,"Uncle","świeca"
24177,"Uncle Jemima","FXP Blue"
3597,"Uncom",""
8066,"Uncreative","skoll"
8131,"undead","Otah! Gaming"
11817,"UndeadXP","NOM Esports"
25255,"underd0g","Sixtynine"
9221,"underratedgod",""
3683,"uNdezt",""
20439,"Undi","Feng eSports"
2534,"Undrivable","Twareg Esports"
3155,"undzula","ulitka"
22687,"유앤이UnE","THB"
10790,"Unéven","FireNation"
29356,"Unevenr","Tulsa Golden Hurricanes"
15167,"Unfa1r","Voltex"
20865,"unfaiR aK","SuperiorVAL"
2289,"UNFAKE","Team Queso"
27962,"unfourjhinate","BONK NA"
28503,"UNFY Invy","HIGHLIGHT"
